product_id,sku_name,categoria,costo_unitario,precio_lista
5001fd61,ROP-Blue-469,Ropa Hombre,13.98,27.47
658ceba3,BEL-LightGray-744,Belleza,10.32,18.93
af34fbf7,HOG-OliveDrab-168,Hogar,13.56,25.32
8b64e834,JUG-BlueViolet-234,Juguetes,9.6,14.25
bb65479c,REL-SeaShell-785,Relojería,27.11,36.71
a961f69c,DEC-LightYellow-693,Decoración,15.34,22.62
a321c42a,BIS-SeaShell-337,Bisutería,24.01,47.08
c740608c,FAR-Black-908,Farmacia,18.12,30.89
1fbd8d7c,VIA-GreenYellow-443,Viaje,9.09,17.0
2301ef09,ROP-Pink-770,Ropa Mujer,35.05,55.0
8a6babd6,PEQ-Pink-140,Pequeños Electrodomésticos,4.3,6.82
a0c89946,DES-Maroon-403,Despensa,53.03,69.85
64cab251,MUE-Cyan-122,Muebles,48.83,71.34
a8d95c62,CON-Lime-952,Congelados,21.63,41.98
60609b55,ILU-LightGreen-501,Iluminación,19.74,27.08
12adcdbb,FER-Green-114,Ferretería,28.45,49.21
51505814,DES-Cornsilk-803,Despensa,55.65,107.35
fd220582,BIS-DarkGray-124,Bisutería,13.1,21.61
b1a89993,ROP-HotPink-943,Ropa Niño,26.79,39.3
2b17e9e8,LIM-Gainsboro-490,Limpieza,21.3,29.18
e2ee444b,CAM-SkyBlue-125,Camping,33.0,44.28
8e313706,PEQ-CadetBlue-944,Pequeños Electrodomésticos,8.74,15.57
b5f7dada,HOG-Indigo-330,Hogar,47.21,69.6
1841e761,VIA-SaddleBrown-589,Viaje,91.5,128.61
ce15ae9a,SAL-SkyBlue-299,Salud,21.95,40.14
ce86e94b,CAL-DarkOrchid-375,Calzado,44.54,64.06
a3c54b16,DEC-MintCream-583,Decoración,28.04,38.07
4078f2d8,MUE-SandyBrown-286,Muebles,7.75,14.42
dd293514,DEP-MediumSpringGreen-415,Deportes,9.24,13.16
2a0f75ec,ROP-BlanchedAlmond-392,Ropa Mujer,3.0,4.84
2525a6f3,PEQ-DodgerBlue-862,Pequeños Electrodomésticos,18.2,33.29
9397bded,HIG-Gold-704,Higiene Personal,23.34,30.62
9ea3603a,DEC-Azure-938,Decoración,21.55,39.35
c3c083cce,FRU-PowderBlue-560,Frutas y Verduras,11.68,23.15
3bf42318,INF-SpringGreen-971,Informática,,72.98
04d0d9de,MAS-DeepSkyBlue-186,Mascotas,13.02,24.65
df7f939b,JUG-DarkSeaGreen-264,Juguetes,25.82,45.97
60d868f6,DES-WhiteSmoke-685,Despensa,40.07,64.12
8775a9cb,CAM-Yellow-447,Camping,26.19,49.61
9db19eee,DEP-PapayaWhip-706,Deportes,11.01,17.32
f0f2260d,MUE-Aqua-973,Muebles,18.61,31.36
c8f3742b,MOD-DeepSkyBlue-750,Moda,50.15,90.51
299caf93,JUG-DarkGreen-943,Juguetes,15.1,26.93
8021d7cb,PES-Teal-617,Pescados,10.27,14.0
6221d756,MAS-Coral-403,Mascotas,7.83,11.79
cc15a550,INF-White-640,Informática,9.35,13.09
1128a2f4,LEN-PaleTurquoise-276,Lencería,12.7,18.97
1149401b,DEP-Lime-257,Deportes,19.97,33.97
c59d3ed6,LEN-Indigo-636,Lencería,22.82,35.79
ce41ad37,VIA-Aqua-422,Viaje,18.55,25.17
e568335f,HIG-DimGray-602,Higiene Personal,19.54,34.56
a2a55958,BEB-LightYellow-224,Bebidas,4.93,8.12
b626c425,MUE-Cornsilk-774,Muebles,12.71,21.78
71363b00,FAR-LimeGreen-826,Farmacia,15.7,28.14
78ee71f6,CON-DeepPink-952,Congelados,43.96,71.25
08302fbd,DEC-LightGray-899,Decoración,13.78,25.55
f50a404c,SAL-FloralWhite-265,Salud,10.63,16.42
2e8f449d,SAL-RosyBrown-907,Salud,9.5,
083bc2ba,CUI-DarkOrchid-913,Cuidado del Bebé,32.41,57.8
64f966e4,BEB-OrangeRed-490,Bebidas,36.4,53.53
2e501116,REL-LightCoral-855,Relojería,36.46,48.4
c2bd4a92,CAR-DarkGoldenRod-334,Carnes,45.87,64.94
167641d3,MAS-Violet-369,Mascotas,20.3,38.12
77b2b863,DEC-DeepSkyBlue-269,Deocración,64.03,122.68
b55e75d5,PAP-Brown-627,Papelería,13.06,24.43
5af58711,JUG-MediumTurquoise-770,Juguetes,15.21,28.91
aa5fda43,JUG-LemonChiffon-825,Juguetes,16.8,29.1
b9d72d88,HIG-WhiteSmoke-523,Higiene Personal,34.05,53.05
229ad643,SAL-LightYellow-146,Salud,21.59,42.39
f6183bea,AUT-SlateBlue-656,Automotriz,10.83,14.15
3e23a9d3,FER-DarkKhaki-546,Ferretería,28.97,50.63
2a0fb502,BEB-Black-815,Bebidas,42.86,82.57
f2b35df0,ROP-Navy-202,Ropa Niño,7.49,11.64
9de435da,AUT-CornflowerBlue-539,Automotriz,27.8,41.66
52ccc9f1,CAR-LightCoral-817,Carnes,34.36,63.36
a325d4a4,PES-Olive-817,Pescados,40.24,65.99
d4726462,ELE-DarkOliveGreen-459,Electrónica,54.75,99.7
666a6b7e,LÁC-Linen-982,Lácteos,24.37,41.1
9722324f,CAR-Peru-936,Carnes,21.56,39.58
084acc69,CUI-LightPink-526,Cuidado del Bebé,33.76,57.1
c5a24118,PAN-Lavender-535,Panadería,12.03,16.41
74ef8ef8,DEC-FireBrick-636,Decoración,43.02,82.87
4a0117ba,ROP-GreenYellow-240,Ropa Niño,22.8,37.03
bc3453d9,JUG-Plum-639,Juguetes,6.6,8.92
2d47c8cf,ELE-LightCoral-260,Electrónica,21.53,29.59
9539d079,JUG-FireBrick-684,Juguetes,22.84,31.73
2b657b3c,ELE-FireBrick-926,Electrónica,12.44,16.52
9142e01c,PAP-NavajoWhite-764,Papelería,14.6,25.97
85071236,HOG-Peru-925,Hogar,108.22,188.13
6d48cfb5,PAP-Indigo-367,Papelería,27.82,45.3
3f9411ac,SAL-DarkRed-628,Salud,18.89,34.1
7f70f2b9,LIM-DarkRed-581,Limpieza,5.95,8.49
c44f8864,ROP-Purple-939,Ropa Mujer,23.72,46.16
ca39fe16,ACC-RoyalBlue-824,Accesorios Móviles,12.41,16.81
92a31215,ROP-LightSalmon-168,Ropa Hombre,47.42,70.15
d3eeb0d3,PAN-SandyBrown-990,Panadería,32.98,56.4
3a9eafff,PEQ-LightSalmon-355,Pequeños Electrodomésticos,38.93,74.96
e21aeb65,PAN-ForestGreen-254,Panadería,20.32,30.06
aff6da48,LIM-DarkCyan-781,Limpieza,24.79,39.91
d1857425,CUI-LemonChiffon-219,Cuidado del Bebé,22.33,41.65
42d466b7,CON-MediumSpringGreen-843,Congelados,51.46,73.3
c625f85c,TEL-FloralWhite-813,Televisión y Audio,12.0,23.7
c432f62d,ACC-Thistle-750,Accesorios Móviles,10.54,15.09
d92ed46e,ROP-Lavender-641,Ropa Mujer,25.44,50.17
c8aa6f1f,TEL-MediumVioletRed-682,Televisión y Audio,41.84,65.48
92495311,SAL-PowderBlue-679,Salud,21.48,28.37
c77dcf41,CON-LavenderBlush-801,Congelados,11.12,21.5
482ccee2,PAN-MediumSpringGreen-794,Panadería,15.82,26.16
cf14fade,SAL-Wheat-901,Salud,40.29,53.67
5979599c,MUE-Lime-541,Muebles,17.25,26.44
ddb5215c,FER-CornflowerBlue-958,Ferretería,21.98,29.93
879dbb15,PAP-MediumSpringGreen-866,Papelería,14.35,26.56
5daf211c,HIG-DarkBlue-470,Higiene Personal,11.75,22.36
e6a82b9c,MUE-LightSlateGray-706,Muebles,10.23,18.18
f3d88869,MUE-Sienna-611,Muebles,30.06,45.13
599e49d3,ROP-GhostWhite-756,Ropa Mujer,52.18,70.01
3a939acb,DES-Plum-127,Despensa,,31.85
71076be0,LIM-WhiteSmoke-870,Limpieza,43.96,68.25
7fd2eafb,LIM-MediumAquaMarine-219,Limpieza,22.89,39.46
83ee6f0d,DEC-OliveDrab-312,Decoración,35.94,68.88
9d121ee0,CAL-SteelBlue-535,Calzado,14.24,
6f8f04c7,ELE-DarkTurquoise-632,Electrónica,8.48,12.98
10237d5c,FAR-Maroon-854,Farmacia,27.14,46.32
ac17c95b,REL-PapayaWhip-531,Relojería,30.25,53.7
,AUT-AntiqueWhite-691,Automotriz,13.33,26.4
2950d488,JUG-Yellow-875,Juguetes,17.96,31.44
74faac1c,HIG-Brown-367,Higiene Personal,45.13,76.48
e71c4f64,CAM-Pink-559,Camping,25.72,47.95
ab7b4b35,HIG-DarkGoldenRod-749,Higiene Personal,18.19,35.56
e266321e,ILU-Red-547,Iluminación,41.49,56.26
4b556efc,JAR-LightGray-655,Jardín,21.05,39.38
457a63ca,DES-Salmon-576,Despensa,12.56,22.89
5fbcdccb,FER-MediumOrchid-962,Ferretería,18.22,33.29
881ad9de,JUG-NavajoWhite-769,Juguetes,21.83,29.03
0d12ca98,MAS-White-521,Mascotas,25.83,37.51
25ad128c,SAL-Pink-210,Salud,12.76,24.57
7a39b556,DEP-PeachPuff-206,Deportes,35.43,48.37
ca3cdba1,SAL-PeachPuff-359,Salud,15.75,28.92
439047f7,CUI-LightSlateGray-320,Cuidado del Bebé,15.4,23.71
01bd9e7d,ELE-AliceBlue-503,Electrónica,6.44,10.33
36d7e0c8,DES-LemonChiffon-206,Despensa,28.8,41.35
14da2a6f,DES-FloralWhite-510,Despensa,8.26,10.8
49097c43,SAL-SlateGray-466,Salud,11.19,14.95
1b53e508,DEP-Beige-360,Deportes,32.92,61.87
24e0a54b,DEP-Indigo-789,Deportes,32.57,49.7
9e29f034,PEQ-Lavender-299,Pequeños Electrodomésticos,11.62,21.66
60a710cc,AUT-OrangeRed-979,Automotriz,12.34,16.14
d7a81dc2,BEB-CornflowerBlue-904,Bebidas,21.42,32.05
6506f2b1,MUE-LightGreen-531,Muebles,35.0,53.27
b676bd17,DEC-NavajoWhite-711,Decoración,14.72,22.04
7c685e36,PEQ-Yellow-505,Pequeños Electrodomésticos,15.7,24.63
e969684f,BIS-MediumOrchid-432,Bisutería,29.61,42.19
99299f61,BIS-LightGreen-748,Bisutería,30.67,41.73
ccf14224,HOG-DarkOrange-282,Hogar,21.8,30.79
143f67ae,ALI-BlueViolet-852,Alimentos,14.45,28.24
6bd91ae2,INF-Sienna-329,Informática,8.95,15.93
b46b11d7,LIM-AliceBlue-499,Limpieza,9.04,16.92
abd3223a,ROP-Cyan-253K,Ropa Hombre,12.04,22.52
bad98b67,HOG-LightCyan-354,Hogar,41.03,73.78
89ec7018,FER-MidnightBlue-210,Ferretería,24.03,36.97
25b78d28,HIG-LightYellow-911,Higiene Personal,19.77,26.96
,ALI-Silver-999,Alimentos,15.38,24.34
f303dfc1,FAR-NavajoWhite-105,Farmacia,17.56,26.17
5a199db2,REL-PaleGoldenRod-447,Relojería,48.87,67.41
db619640,HOG-Cyan-861,Hogar,27.08,48.69
893ce68f,PAP-Violet-458,Papelería,24.61,36.92
bd7e7d0e,SAL-PaleVioletRed-551,Salud,25.98,33.84
c50c5716,VIA-Silver-765,Viaje,62.26,92.57
5a57ff30,CUI-Bisque-517,Cuidado del Bebé,11.42,15.38
8c673ea8,BEL-Pink-518,Belleza,61.8,95.13
9cd1d0bb,MUE-MediumAquaMarine-321,Muebles,17.97,28.21
c07dbc5d,HOG-DarkOrange-226,Hogar,58.9,104.46
02797e8c,FRU-Bisque-294,Frutas y Verduras,7.7,11.85
7157a5e4,FRU-Khaki-815,Frutas y Verduras,7.36,11.68
87c3b0d5,LEN-Thistle-761,Lencería,30.8,52.64
,ROP-LightGoldenRodYellow-313,Ropa Hombre,23.25,38.0
210cc76f,PAP-SandyBrown-659,Papelería,69.56,120.87
084f7284,,Ropa Hombre,19.77,27.29
977acc9e,CAR-LightBlue-432,Carnes,16.66,23.22
d731422f,CUI-Black-700,Cuidado del Bebé,24.83,47.27
ad9006ff,AUT-MediumSeaGreen-882,Automotriz,42.85,57.05
cbea317a,MOD-LightSlateGray-409,Moda,17.2,26.13
97e5baa6,JUG-Green-200,Juguetes,23.44,45.98
45f4eba0,HIG-HotPink-250,Higiene Personal,28.85,40.72
441ec9dd,CAM-LightSeaGreen-905,Camping,28.8,56.42
f4906eb6,ROP-DarkBlue-375,Ropa Hombre,29.82,39.0
09e61a0d,CAL-DarkMagenta-108,Calzado,7.18,11.18
2214e4d8,MAS-OrangeRed-337,Mascotas,15.28,24.12
aec7abcd,HIG-DarkOrange-244,Higiene Personal,17.1,33.06
5acb2e93,ELE-ForestGreen-733,Electrónica,14.77,25.42
7f1c35fa,PAP-ForestGreen-459,Papelería,40.79,57.15
fc58c3e4,CAR-LightYellow-549,Carnes,21.05,38.28
90e0a0f5,BEB-Yellow-474,Bebidas,27.63,50.96
05291cb5,MAS-Wheat-788,Mascotas,27.82,54.62
80b5605a,BEB-DeepSkyBlue-218,Bebidas,27.16,43.92
306e9eee,BEB-Magetna-123,Bebidas,30.89,40.9
00214a87,MUE-Yellow-384,Muebles,6.04,9.82
74435fc9,JUG-MediumPurple-680,Juguetes,29.03,47.93
119f2f75,LÁC-Plum-414,Lácteos,34.52,56.96
a85e5d8b,BEB-DarkSlateGray-527,Bebidas,43.08,77.04
88bff8de,BEB-MediumSeaGreen-782,Bebidas,33.05,49.91
86c64a8e,PAN-LimeGreen-813,Panadería,32.37,63.49
6c45a2da,MUE-LightGray-558,Muebles,11.6,17.36
ebc0c9e4,LIM-PapayaWhip-820,Limpieza,8.66,17.07
3589a555,ROP-LightGreen-538,Ropa Hombre,21.1,37.79
757da895,BEB-Ivory-978,Bebidas,48.29,71.35
9f78b8d1,PEQ-DarkSeaGreen-743,Pequeños Electrodomésticos,45.92,61.28
c3d9147b,JUG-LightYellow-128,Juguetes,13.07,18.22
c717ab35,PES-DarkRed-195,Pescados,16.43,21.45
011c51c9,FAR-Fuchsia-859,Farmacia,70.62,111.4
bca06646,FER-Yellow-735,Ferretería,32.49,56.96
f598d5e5,HOG-Salmon-453,Hogar,14.27,24.28
3a90ed51,FAR-Brown-862,Farmacia,15.13,27.19
,SAL-LightYellow-260,Salud,71.79,124.09
bc74c294,DES-DeepSkyBlue-837,Despensa,30.84,46.81
626ec3f0,CAR-LightSkBlue-501,Carnes,12.41,23.46
634cdf65,MOD-LightCoral-826,Moda,80.92,133.84
4e927754,MOD-Tan-208,Moda,13.21,21.66
50f34e0d,CAM-MediumSpringGreen-847,Camping,22.7,
2aa7f100,PAP-PowderBlue-312,Papelería,10.61,17.63
95ff286c,PES-AntiqueWhite-933,Pescados,18.12,30.28
4beead2f,PES-LightGoldenRodYellow-574,Pescados,11.67,19.15
d7f50ec5,VIA-Violet-540,Viaje,14.76,19.46
705c7ed6,MUE-DarkSeaGreen-573,Muebles,,122.11
5b5313bc,INF-Orange-708,Informática,15.14,25.57
406dfe20,AUT-MediumSlateBlue-671,Automotriz,31.07,45.87
f5b70f27,CAL-DarkSlateGray-442,Calzado,11.17,14.98
96d1bfd0,BEL-MintCream-187,Belleza,12.79,21.58
2be655ed,MOD-SaddleBrown-687,Moda,9.7,16.61
fae9b939,PAP-MediumBlue-578,Papelería,9.75,17.64
8e8bc6e8,BIS-Indigo-921,Bisutería,13.9,18.85
c2e96cc0,,Limpieza,16.7,26.74
7e4c013e,CAM-Brown-851,Camping,10.21,14.76
afe5ff72,DEP-PaleGreen-343,Deportes,19.48,26.54
9dd5336b,ROP-OliveDrab-548,Ropa Niño,8.27,11.57
e3fcce2f,INF-HoneyDew-284,Informática,10.65,21.13
f30fbc9f,ELE-SandyBrown-258,Electrónica,12.36,18.73
4edf4ca3,ELE-LightSteelBlue-821,Electrónica,47.01,67.9
475165a6,ROP-MediumBlue-461,Ropa Niño,27.94,54.28
58052c27,FER-LightBlue-319,Ferretería,18.74,26.52
77672969,REL-Violet-371,Relojería,4.41,8.25
101592ba,DES-Purple-842,,17.19,34.07
,DES-SeaGreen-718,Despensa,24.86,45.81
d0f938b9,ROP-DarkSalmon-812,Ropa Hombre,25.24,38.84
5771a133,PEQ-CadetBlue-672,Pequeños Electrodomésticos,74.39,119.07
71bad195,CUI-DarkRed-704,Cuidado del Bebé,31.19,48.72
0d2628e4,TEL-AliceBlue-153,Televisión y Audio,49.23,76.23
928ea2b5,LÁC-DarkSeaGreen-669,Lácteos,16.7,27.65
b8b9c6f6,PAN-MediumAquaMarine-263,Panadería,17.98,26.13
01a3bcf3,,Salud,20.63,34.09
cf29f8f6,,Lácteos,13.95,25.45
7da4baf3,BEB-FireBrick-706,Bebidas,33.96,50.51
2d361ec5,PAP-BurlyWood-293,Papelería,22.57,39.23
4bedd6cb,ROP-PapayaWhip-530,Ropa Niño,41.72,81.42
5ddb51e5,ROP-SeaShell-159,Ropa Mujer,28.11,42.6
608c4a39,HIG-DarkRed-440,Higiene Personal,44.93,71.45
ff006708,ROP-PaleTurquoise-818,Ropa Hombre,21.54,30.2
ac013ee8,CAM-CornflowerBlue-860,Camping,3.47,6.12
fe1ccd19,FAR-Peru-485,Farmacia,15.41,22.94
2a786379,ALI-LightSteelBlue-247,Alimentos,30.09,49.63
c04d56eb,AUT-FloralWhite-675,Automotriz,14.5,23.45
69c2de6a,ILU-LawnGren-509,Iluminación,20.09,38.11
ccc5e725,LÁC-LimeGreen-165,Lácteos,22.14,35.65
c4e96ff9,INF-Turquoise-592,Informática,23.71,47.09
b214e549,SAL-DarkRed-647,Salud,9.08,14.7
4396c1d6,JAR-NavajoWhite-974,Jardín,6.34,8.82
a6304170,DEP-CornflowerBlue-741,Deportes,16.43,31.78
872aef64,DES-DarkOrchid-900,Despensa,29.24,52.46
22ee921f,ROP-LightGray-338U,Ropa Mujer,21.24,40.52
38058a1f,MOD-Linen-774,Moda,19.23,32.67
a81404b9,HIG-SeaGreen-985,Higiene Personal,15.39,28.71
0ba41560,LÁC-AntiqueWhite-102,Lácteos,9.44,16.9
6d6eb8e6,DEP-MediumSpringGreen-400,Deportes,24.38,46.88
63653f53,ELE-DarkSlateGray-267,Electrónica,29.92,55.18
e4411ad5,LEN-DarkSlateGray-966,Lencería,6.54,11.82
07d467ee,CAM-Maroon-549,Camping,9.29,13.38
0efd4279,VIA-DarkKhaki-292,Viaje,61.68,119.85
7f81d111,CAM-Tan-818,Camping,,16.29
df7de4e4,SAL-LightBlue-597,Salud,20.41,27.17
a9f20196,HOG-Purple-143,Hogar,24.59,37.43
80bf99e8,ROP-Navy-386,Ropa Mujer,11.68,
e386bc59,FRU-AliceBlue-638,Frutas y Verduras,10.29,18.93
6e7f48ab,TEL-DarkSlateBlue-681,Televisión y Audio,15.31,26.87
7b65ac54,FER-MediumSeaGreen-636,Ferretería,19.55,27.81
86381bb5,AUT-Aquamarine-296,Automotriz,37.15,61.56
4dfeece5,HOG-SandyBrown-182,Hogar,13.3,19.36
294c7ced,ROP-WhiteSmoke-393,Ropa Mujer,13.3,21.01
99885469,BEL-OldLace-561,Belleza,18.41,36.07
0f068059,LÁC-RoyalBlue-808,Lácteos,7.24,9.91
e2a9211e,ACC-DarkRed-311,Accesorios Móviles,48.06,67.31
7f391811,,Limpieza,74.18,138.09
a7249587,LÁC-DodgerBlue-997,Lácteos,45.85,88.58
1b6b102c,PEQ-Salmon-481,Pequeños Electrodomésticos,8.44,14.96
2bec908f,JAR-IndianRed-493,Jardín,15.94,22.04
f62d0b10,BEL-DarkCyan-944,Belleza,14.8,28.66
989774d3,CAR-DarkOrange-497,Carnes,24.34,43.46
148d06d0,DEC-DarkOrchid-655,Decoración,87.09,125.75
3bc5e72d,ELE-White-978,Electrónica,5.56,9.38
24c65f1d,BEL-AQUAMARINE-765,Belleza,11.16,20.85
1f11d639,PAP-BlueViolet-749,Papelería,31.5,61.43
a0b4757f,VIA-DarkKhaki-889,Viaje,9.44,15.27
7f5f57fe,HOG-FireBrick-526,Hogar,34.0,67.83
22668b21,LÁC-MediumOrchid-349,Lácteos,72.9,106.18
16be34b7,ROP-DimGray-186,Ropa Hombre,14.45,22.5
bdc18605,SAL-Thistle-997,Salud,63.08,122.54
c3562ae2,PAP-BlanchedAlmond-886,Papelería,40.33,69.51
e5025f6d,ROP-RosyBrown-405,Ropa Mujer,35.8,62.11
4b9d6be6,DEP-Pink-356,Deportes,22.91,39.06
353c83f3,CON-SlateBlue-284,Congelados,26.35,37.79
67e836eb,ELE-DodgerBlue-183,Electrónica,27.33,46.77
284b0317,LIM-DarkViolet-717,Limpieza,18.74,30.55
,JAR-LightGray-562,Jardín,29.76,48.01
07845bf1,ELE-FireBrick-467,Electrónica,79.13,
9381df06,DEP-LightSkyBlue-180,Deportes,64.2,118.33
92b50d2c,PAN-PeachPuff-632,Panadería,18.31,27.88
460640b0,ROP-Lime-641,Ropa Hombre,17.99,34.93
,DEP-Ivory-947,Deportes,,21.26
4503ff4a,CAR-Snow-408,Carnes,18.71,28.83
8ae6323b,DEP-LightCoral-548,Deportes,21.88,31.3
9c8543b2,ROP-PapayaWhip-430,Ropa Niño,35.66,57.62
1c281b3e,ROP-MistyRose-553,Ropa Hombre,10.92,16.51
,ROP-FireBrick-771,Ropa Niño,24.03,37.31
6036ceb0,CAM-LightGray-544,Camping,7.44,11.74
9ce2a652,ALI-PowderBlue-681,Alimentos,14.34,23.26
a693cff8,PEQ-SaddleBrown-865,Pequeños Electrodomésticos,11.52,20.44
1c531b30,CUI-PowderBlue-650,Cuidado del Bebé,25.87,46.57
,ILU-SteelBlue-686,Iluminación,11.83,19.57
698cdb29,ACC-FireBrick-241,Accesorios Móviles,6.66,8.8
89600733,ROP-Chartreuse-876,,45.21,74.52
751984ef,ALI-LawnGreen-330,Alimentos,27.97,41.98
04872c4f,SAL-Yellow-114,Salud,47.07,79.44
34fc440a,TEL-SeaShell-695,Televisión y Audio,10.02,19.09
b49eda62,HOG-DarkSeaGreen-217,Hogar,40.48,69.78
A29E5EA6,DEC-PaleVioletRed-239,Decoración,18.95,36.3
067d41ae,VIA-Silver-652,Viaje,28.77,47.37
c7f3ebc1,CAR-AntiqueWhite-724,Carnes,72.94,95.79
f3083b22,ROP-Chocolate-983,Ropa Niño,15.07,22.65
95510677,JAR-DarkViolet-253,Jardín,53.63,
cbf46e41,ALI-Aqua-431,Alimentos,15.58,21.71
b9508815,VIA-ForestGreen-578,Viaje,26.46,44.76
f66965cc,PES-SpringGreen-847,Pescados,19.55,27.44
747d3236,VIA-GoldenRod-966,Viaje,19.43,30.92
2953c971,MUE-LimeGreen-138,Muebles,21.62,28.43
89a45fdc,CAR-DimGray-296,,11.13,15.61
a611c553,PEQ-PeachPuff-271,Pequeños Electrodomésticos,37.29,62.96
ce05de50,CAR-Violet-629,Carnes,33.66,45.37
7d295625,BIS-LemonChiffon-550,Bisutería,30.07,46.16
60a774ea,MAS-LightGoldenRodYellow-221,Mascotas,20.62,33.93
ab1f299a,TEL-Chartreuse-831,Televisión y Audio,25.96,49.98
f91511cf,MAS-Sienna-988,Mascotas,23.13,42.45
c3dd2f56,INF-DarkGreen-901,Informática,13.05,17.32
8877c6be,CUI-FireBrick-189,Cuidado del Bebé,19.03,27.51
56cef9a6,JUG-DarkOrange-784,Juguetes,58.52,116.67
e5e32778,LEN-MediumSlateBlue-556,,50.0,
5f0da8da,ALI-BurlyWood-134,Alimentos,10.36,18.64
3dc378be,DEC-DodgerBlue-294,Decoración,12.02,16.0
909332e9,DEP-White-641,Deportes,47.21,90.79
66a5dbff,CON-CornflowerBlue-572,Congelados,15.26,28.91
1a081d4b,PEQ-DarkRed-306,Pequeños Electrodomésticos,30.44,41.27
ece61c10,BIS-DeepSkyBlue-148,Bisutería,12.13,22.1
69f672a3,ALI-Turquoise-980,Alimentos,6.05,9.43
ad0d7525,TEL-GreenYellow-121,Televisión y Audio,17.09,24.69
4ede0611,BEL-IndianRed-233,Belleza,34.4,58.6
450fa00e,REL-FireBrick-875,Relojería,14.18,19.31
015c67c3,PES-Orange-748,,33.21,58.94
9f74a9f7,TEL-PowderBlue-460,Televisión y Audio,10.69,18.99
6207dc1f,CUI-Khaki-899,Cuidado del Bebé,5.44,9.03
08d73499,LÁC-Crimson-669,Lácteos,32.54,55.15
d42b8882,PAN-LightPink-951,Panadería,34.64,64.69
00c5cdfa,MAS-LightBlue-203,Mascotas,22.78,44.61
337f2011,ILU-CornflowerBlue-774,Iluminación,15.04,27.78
f779ca19,FAR-HoneyDew-323,Farmacia,51.11,83.09
 3d5cc223 ,JUG-LightBlue-915,Juguetes,66.12,108.14
30d91665,MUE-Silver-141,Muebles,,43.96
a9879a65,,Automotriz,14.4,18.99
783b5f0f,FER-SeaGreen-928,Ferretería,19.75,32.85
557d842c,AUT-DeepPink-240,Automotriz,86.98,127.83
366bc749,CON-Fuchsia-322,Congelados,13.87,23.02
22869300,ALI-LemonChiffon-800,Alimentos,27.15,40.25
f6397a40,PES-CornflowerBlue-995,Pescados,32.4,53.07
6c915a7e,FER-SkyBlue-205,Ferretería,12.96,20.53
8ae9c10f,HIG-Wheat-697,Higiene Personal,9.09,16.73
40c27903,CUI-Khaki-349,Cuidado del Bebé,30.27,46.3
e1fed926,MOD-Purple-253,Moda,41.67,74.68
f3481ba1,,Muebles,11.47,17.56
10877494,MUE-NavajoWhite-122,Muebles,7.36,10.98
dec88b69,CAR-Beige-432,Carnes,16.77,23.21
de44cd0b,,Moda,76.97,152.62
01d7cc3a,PAN-SlateGray-892,Panadería,35.68,52.3
44d4d6a4,PAN-Maroon-421,Panadería,29.5,48.9
daaf5c0a,CAM-Snow-131,Camping,25.7,51.34
81ce11b0,PES-Tan-365,Pescados,12.43,21.26
83398bb4,HOG-SlateBlue-963,Hogar,22.87,30.92
d537d510,LÁC-RosyBrown-520,Lácteos,16.19,29.0
761bb38b,PES-MediumAquaMarine-531,Pescados,15.76,26.85
c330757f,MUE-Bisque-395,Muebles,13.49,20.87
4b9b725a,ALI-LemonChiffon-183,Alimentos,26.7,47.25
5b6bc5e2,BEL-HoneyDew-243,Belleza,19.09,37.02
f5c72562,ROP-MediumBlue-256,Ropa Hombre,28.75,45.41
9dec9df5,ELE-Aqua-991,Electrónica,5.34,7.99
0d47d724,ILU-DarkViolet-173,Iluminación,,15.42
e95ea776,LEN-LightCyan-751,Lencería,16.13,32.19
dc36c2b6,DEP-Brown-542,Deportes,6.33,9.25
7d2f493b,CAL-LightCoral-848,Calzado,49.84,90.03
7e70c8ea,ROP-DarkOrchid-611,Ropa Niño,19.47,34.69
d775f19a,ROP-LimeGreen-420,Ropa Niño,32.26,60.24
ad0786ab,INF-Magenta-620,Informática,23.32,34.92
f532b880,HOG-DarkOrange-127,Hogar,11.64,17.21
af6537c5,MAS-LightCoral-814,Mascotas,8.52,13.68
94c2aaf5,CAM-DarkBlue-776,Camping,6.87,10.73
0f0cf6db,CAL-DarkGreen-788,Calzado,23.64,45.74
c9690754,SAL-BurlyWood-537,Salud,28.24,37.96
9b6083ee,CAM-LightSlateGray-285,Camping,9.06,12.67
3f3079fc,FER-Purple-588,Ferretería,58.42,79.95
a7a1516a,,Ferreteríal,17.04,23.97
cc01aec5,ILU-LightGreen-114,Iluminación,42.52,80.72
88325eba,DEP-LavenderBlush-827,Deportes,,17.6
a846f7e0,ROP-PaleGreen-992,Ropa Mujer,16.14,24.57
cea487e7,DEC-White-781,Decoración,82.92,109.03
ec2b9d51,FRU-Chocolate-847,Frutas y Verduras,6.63,12.39
453ef9f2,ELE-LimeGreen-235,Electrónica,13.14,21.73
5880ad2f,FER-FireBrick-878,Ferretería,,23.05
62973646,PEQ-Black-209,,13.42,20.6
8485345d,BEB-DarkBlue-948,Bebidas,14.1,23.55
64dc6fbc,DEP-LightCyan-508,Deportes,21.55,37.03
4b062751,JUG-SteelBlue-717,Juguetes,13.75,24.37
884fb439,BEB-DarkOliveGreen-414,Bebidas,17.83,34.85
c8bfaac9,BIS-MediumSpringGreen-607,Bisutería,15.84,29.05
